"scientificName","scientificNameAuthorship","taxonID","kingdom","phylum","class","order","suborder","infraorder","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","institutionCode","collectionCode","catalogNumber","datasetName","occurrenceID","recordedBy","recordNumber","fieldNumber","eventDate","year","month","day","basisOfRecord","locality","locationRemarks","island","stateProvince","country","countryCode","coordinateUncertaintyInMeters","georeferencedBy","georeferenceVerificationStatus","georeferenceProtocol","georeferenceRemarks","habitat","verbatimDepth","verbatimElevation","occurrenceStatus","samplingProtocol","occurrenceRemarks","individualCount","sex","establishmentMeans","provincialStatus","nationalStatus","identifiedBy","identificationQualifier","identificationRemarks","previousIdentifications","bibliographicCitation","associatedReferences","temp_id","yearRecorded","protectedArea","IUCN_CAT","OECM","protectedAreaType","GOV_TYPE","OWNER_E","IUCN_Categ","decimalLatitude","decimalLongitude"
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,99723833,,https://www.inaturalist.org/observations/99723833,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,19355,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.37035,-123.352173
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,99719882,,https://www.inaturalist.org/observations/99719882,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,21,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,19448,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.370191,-123.351366
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,99728525,,https://www.inaturalist.org/observations/99728525,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,19458,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.370361,-123.350426
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,99719882,,https://www.inaturalist.org/observations/99719882,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,21,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19622,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.370191,-123.351366
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,99723833,,https://www.inaturalist.org/observations/99723833,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19623,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.37035,-123.352173
Dryopteris expansa,(C. Presl) Fraser-Jenkins & Jermy,64055,Plantae,Tracheophyta,Polypodiopsida,Polypodiales,,,Dryopteridaceae,Dryopteris,,Dryopteris expansa,,species,iNaturalist,Observations,99728525,,https://www.inaturalist.org/observations/99728525,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,19624,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.370361,-123.350426
Galium aparine,L.,53059,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,,Rubiaceae,Galium,,Galium aparine,,species,iNaturalist,Observations,217176967,,https://www.inaturalist.org/observations/217176967,Ben Keen,,,2024-05-20,2024,5,20,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,22650,2024,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.3526861111,-123.3456083333
Galium aparine,L.,53059,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,,Rubiaceae,Galium,,Galium aparine,,species,iNaturalist,Observations,99723876,,https://www.inaturalist.org/observations/99723876,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,22669,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Galium triflorum,Michx.,53065,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,,Rubiaceae,Galium,,Galium triflorum,,species,iNaturalist,Observations,99728514,,https://www.inaturalist.org/observations/99728514,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5,,Kate McKeown,,,,,,22719,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.370361,-123.350426
Galium triflorum,Michx.,53065,Plantae,Tracheophyta,Magnoliopsida,Gentianales,,,Rubiaceae,Galium,,Galium triflorum,,species,iNaturalist,Observations,99728514,,https://www.inaturalist.org/observations/99728514,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5,,,,,,,,22772,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.370361,-123.350426
Gaultheria ovatifolia,A. Gray,77228,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Ericaceae,Gaultheria,,Gaultheria ovatifolia,,species,iNaturalist,Observations,98941037,,https://www.inaturalist.org/observations/98941037,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,12,,,,,,,,present,,,,,native,S4 (2015),,,,,,,,22965,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.3693388889,-123.3528055556
Goodyera oblongifolia,Raf.,50719,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Goodyera,,Goodyera oblongifolia,,species,iNaturalist,Observations,99723952,,https://www.inaturalist.org/observations/99723952,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,25348,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Goodyera oblongifolia,Raf.,50719,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Goodyera,,Goodyera oblongifolia,,species,iNaturalist,Observations,99728319,,https://www.inaturalist.org/observations/99728319,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,25421,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.36953,-123.352554
Goodyera oblongifolia,Raf.,50719,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Goodyera,,Goodyera oblongifolia,,species,iNaturalist,Observations,99723859,,https://www.inaturalist.org/observations/99723859,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,25474,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Goodyera oblongifolia,Raf.,50719,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Goodyera,,Goodyera oblongifolia,,species,iNaturalist,Observations,99723859,,https://www.inaturalist.org/observations/99723859,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,25868,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Goodyera oblongifolia,Raf.,50719,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Goodyera,,Goodyera oblongifolia,,species,iNaturalist,Observations,99723952,,https://www.inaturalist.org/observations/99723952,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,25869,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Goodyera oblongifolia,Raf.,50719,Plantae,Tracheophyta,Liliopsida,Asparagales,,,Orchidaceae,Goodyera,,Goodyera oblongifolia,,species,iNaturalist,Observations,99728319,,https://www.inaturalist.org/observations/99728319,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,25870,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.36953,-123.352554
Heuchera micrantha var. diversifolia,Dougl.,51344,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,,,Saxifragaceae,Heuchera,,Heuchera micrantha,diversifolia,varietas,iNaturalist,Observations,99723932,,https://www.inaturalist.org/observations/99723932,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4 (2015),,,,,,,,27139,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Heuchera micrantha var. diversifolia,Dougl.,51344,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,,,Saxifragaceae,Heuchera,,Heuchera micrantha,diversifolia,varietas,iNaturalist,Observations,99723940,,https://www.inaturalist.org/observations/99723940,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4 (2015),,,,,,,,27140,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Heuchera micrantha var. diversifolia,Dougl.,51344,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,,,Saxifragaceae,Heuchera,,Heuchera micrantha,diversifolia,varietas,iNaturalist,Observations,99723942,,https://www.inaturalist.org/observations/99723942,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4 (2015),,,,,,,,27141,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Heuchera micrantha var. diversifolia,Dougl.,51344,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,,,Saxifragaceae,Heuchera,,Heuchera micrantha,diversifolia,varietas,iNaturalist,Observations,99723976,,https://www.inaturalist.org/observations/99723976,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4 (2015),,,,,,,,27142,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Holodiscus discolor,(Pursh) Maxim.,53414,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Holodiscus,,Holodiscus discolor,,species,iNaturalist,Observations,99728407,,https://www.inaturalist.org/observations/99728407,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,27416,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369308,-123.351067
Holodiscus discolor,(Pursh) Maxim.,53414,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Holodiscus,,Holodiscus discolor,,species,iNaturalist,Observations,98941033,,https://www.inaturalist.org/observations/98941033,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,24,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,27468,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369386,-123.3527
Holodiscus discolor,(Pursh) Maxim.,53414,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Holodiscus,,Holodiscus discolor,,species,iNaturalist,Observations,98941033,,https://www.inaturalist.org/observations/98941033,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,24,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,27702,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.3693861111,-123.3527
Holodiscus discolor,(Pursh) Maxim.,53414,Plantae,Tracheophyta,Magnoliopsida,Rosales,,,Rosaceae,Holodiscus,,Holodiscus discolor,,species,iNaturalist,Observations,99728407,,https://www.inaturalist.org/observations/99728407,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,27703,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369308,-123.351067
Linnaea borealis ssp. longiflora,L.,81026,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,,,Caprifoliaceae,Linnaea,,Linnaea borealis,longiflora,subspecies,iNaturalist,Observations,99723991,,https://www.inaturalist.org/observations/99723991,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2020),,Kate McKeown,,,,,,31732,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Linnaea borealis ssp. longiflora,L.,81026,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,,,Caprifoliaceae,Linnaea,,Linnaea borealis,longiflora,subspecies,iNaturalist,Observations,99723984,,https://www.inaturalist.org/observations/99723984,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2020),,lallen,,,,,,31738,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Linnaea borealis ssp. longiflora,L.,81026,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,,,Caprifoliaceae,Linnaea,,Linnaea borealis,longiflora,subspecies,iNaturalist,Observations,99723984,,https://www.inaturalist.org/observations/99723984,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2020),,,,,,,,31833,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Linnaea borealis ssp. longiflora,L.,81026,Plantae,Tracheophyta,Magnoliopsida,Dipsacales,,,Caprifoliaceae,Linnaea,,Linnaea borealis,longiflora,subspecies,iNaturalist,Observations,99723991,,https://www.inaturalist.org/observations/99723991,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2020),,,,,,,,31834,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Lysichiton americanus,Hult̩n & H.St.John,48537,Plantae,Tracheophyta,Liliopsida,Alismatales,,,Araceae,Lysichiton,,Lysichiton americanus,,species,iNaturalist,Observations,48747925,,https://www.inaturalist.org/observations/48747925,bowenbotany,,,2020-05-07,2020,5,7,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,357,,,,,,,,present,,,,,native,S5 (2019),,Heather Fulton-Bennett,,,,,,33870,2020,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.356283,-123.351653
Lysichiton americanus,Hult̩n & H.St.John,48537,Plantae,Tracheophyta,Liliopsida,Alismatales,,,Araceae,Lysichiton,,Lysichiton americanus,,species,iNaturalist,Observations,48747925,,https://www.inaturalist.org/observations/48747925,bowenbotany,,,2020-05-07,2020,5,7,Human Observation,"",,,British Columbia,Canada,CA,357,,,,,,,,present,,,,,native,S5 (2019),,,,,,,,34321,2020,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.356283124,-123.3516528105
Lysimachia latifolia,(Hook.) Cholewa,496537,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Primulaceae,Lysimachia,,Lysimachia latifolia,,species,iNaturalist,Observations,99723923,,https://www.inaturalist.org/observations/99723923,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4S5 (2015),,Kate McKeown,,,,,,34551,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Lysimachia latifolia,(Hook.) Cholewa,496537,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Primulaceae,Lysimachia,,Lysimachia latifolia,,species,iNaturalist,Observations,99723911,,https://www.inaturalist.org/observations/99723911,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4S5 (2015),,Kate McKeown,,,,,,34564,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Lysimachia latifolia,(Hook.) Cholewa,496537,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Primulaceae,Lysimachia,,Lysimachia latifolia,,species,iNaturalist,Observations,99723911,,https://www.inaturalist.org/observations/99723911,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4S5 (2015),,,,,,,,34766,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Lysimachia latifolia,(Hook.) Cholewa,496537,Plantae,Tracheophyta,Magnoliopsida,Ericales,,,Primulaceae,Lysimachia,,Lysimachia latifolia,,species,iNaturalist,Observations,99723923,,https://www.inaturalist.org/observations/99723923,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S4S5 (2015),,,,,,,,34767,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,parvifolia,species,UBC,UBCVascular,V150184,,F06DC61C-72DB-6E4A-8718-50AD9480C19C,W. Donaldson,s.n.,,1900-05-29,1900,5,29,PRESERVED_SPECIMEN,"Bowen Island",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Curtis R. Bjork,,,,,,37579,1900,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.3666669990679,-123.366667
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,parvifolia,species,UBC,UBCVascular,V34893,,B870323F-3E67-5C44-BC9E-E4F5705A40EF,Albert J. Hill,s.n.,,1897-06-05,1897,6,5,PRESERVED_SPECIMEN,"Bowen Island",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Curtis R. Bjork,,,,,,37580,1897,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.3666669990679,-123.366667
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,parvifolia,species,UBC,UBCVascular,V34892,,1AD114E8-9BF1-8147-9815-BF73AEC6BFEB,Albert J. Hill,s.n.,,1897-06-05,1897,6,5,PRESERVED_SPECIMEN,"Bowen Island",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Curtis R. Bjork,,,,,,37581,1897,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.3666669990679,-123.366667
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723861,,https://www.inaturalist.org/observations/99723861,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,37586,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723872,,https://www.inaturalist.org/observations/99723872,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,37588,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723902,,https://www.inaturalist.org/observations/99723902,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,37591,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369774,-123.353256
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723949,,https://www.inaturalist.org/observations/99723949,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,37595,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723862,,https://www.inaturalist.org/observations/99723862,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,37606,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723950,,https://www.inaturalist.org/observations/99723950,Kate McKeown,,,2021-10-01,2021,10,1,HUMAN_OBSERVATION,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,Kate McKeown,,,,,,37607,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723861,,https://www.inaturalist.org/observations/99723861,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,37687,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723862,,https://www.inaturalist.org/observations/99723862,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,37688,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723872,,https://www.inaturalist.org/observations/99723872,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,37689,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369526,-123.352844
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723902,,https://www.inaturalist.org/observations/99723902,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,37690,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.369774,-123.353256
Montia parvifolia,(Moc. ex DC.) Greene,78123,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,,,Montiaceae,Montia,,Montia parvifolia,,species,iNaturalist,Observations,99723949,,https://www.inaturalist.org/observations/99723949,Kate McKeown,,,2021-10-01,2021,10,1,Human Observation,"",,,British Columbia,Canada,CA,,,,,,,,,present,,,,,native,S5 (2015),,,,,,,,37691,2021,Bowen Island Ecological Reserve,Ia,No,Ecological Reserve,Sub-national Government,Government of British Columbia,Ia,49.368896,-123.352684
